Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
still-be-image-quality-control,"Image Quality Control | Still BE",2.1.3,2.1.1,https://downloads.wordpress.org/plugin/still-be-image-quality-control.2.1.3.zip,"2026-08-01 05:17:00",https://wordpress.org/plugins/still-be-image-quality-control/,5.8.1,7.4,400
storesage-ai-chat,"StoreSage – AI Product Chat for WooCommerce",0.5.15,0.5.13,https://downloads.wordpress.org/plugin/storesage-ai-chat.0.5.15.zip,"2026-08-01 05:37:00",https://wordpress.org/plugins/storesage-ai-chat/,6.0,7.4,0
storeseeder,"StoreSeeder – eCommerce Test Data Generator for WooCommerce & Fluent Cart",1.1.0,1.0.0,https://downloads.wordpress.org/plugin/storeseeder.1.1.0.zip,"2026-08-01 05:27:00",https://wordpress.org/plugins/storeseeder/,6.5,7.4,0
woo-product-bundle,"WPC Product Bundles for WooCommerce",8.6.0,8.5.9,https://downloads.wordpress.org/plugin/woo-product-bundle.8.6.0.zip,"2026-08-01 04:14:00",https://wordpress.org/plugins/woo-product-bundle/,5.9,,30000
wp-persistent-login,"Persistent Login",3.1.0,3.0.5,https://downloads.wordpress.org/plugin/wp-persistent-login.3.1.0.zip,"2026-08-01 06:02:00",https://wordpress.org/plugins/wp-persistent-login/,5.0,7.4,6000
wpc-linked-variation,"WPC Linked Variation for WooCommerce",4.4.4,4.4.3,https://downloads.wordpress.org/plugin/wpc-linked-variation.4.4.4.zip,"2026-08-01 03:49:00",https://wordpress.org/plugins/wpc-linked-variation/,5.9,,3000
barar-menu-visibility-rules,"Barar Menu Visibility Rules",1.0.0,,https://downloads.wordpress.org/plugin/barar-menu-visibility-rules.1.0.0.zip,"2026-08-01 05:23:00",https://wordpress.org/plugins/barar-menu-visibility-rules/,6.0,7.4,0
numroq-numerology-astrology-calculators,"NumroQ Numerology & Astrology Calculators",1.10.29,,https://downloads.wordpress.org/plugin/numroq-numerology-astrology-calculators.1.10.29.zip,"2026-08-01 03:51:00",https://wordpress.org/plugins/numroq-numerology-astrology-calculators/,5.5,7.4,0
securepilot-accessibility-scanner,"SecurePilot Accessibility Scanner",0.1.0,,https://downloads.wordpress.org/plugin/securepilot-accessibility-scanner.0.1.0.zip,"2026-08-01 05:15:00",https://wordpress.org/plugins/securepilot-accessibility-scanner/,6.0,7.4,0
advanced-post-block,"Advanced Post Block – Display Your Posts Exactly How You Want",2.3.0,2.2.2,https://downloads.wordpress.org/plugin/advanced-post-block.2.3.0.zip,"2026-08-01 06:43:00",https://wordpress.org/plugins/advanced-post-block/,6.5,7.4,10000
agent-mod,AgentMod,1.1.4,1.1.3,https://downloads.wordpress.org/plugin/agent-mod.1.1.4.zip,"2026-08-01 09:02:00",https://wordpress.org/plugins/agent-mod/,7.0,7.4,0
ai-image-disclosure-labels,"AI Image Disclosure & Labels",2.1.3,2.0.4,https://downloads.wordpress.org/plugin/ai-image-disclosure-labels.2.1.3.zip,"2026-08-01 08:16:00",https://wordpress.org/plugins/ai-image-disclosure-labels/,6.7,7.4,0
aicoso-click-to-chat,"AICOSO Click to Chat",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/aicoso-click-to-chat.1.0.2.zip,"2026-08-01 07:29:00",https://wordpress.org/plugins/aicoso-click-to-chat/,6.2,7.4,40
contact-form-cfdb7,"Database Addon for Contact Form 7 – CFDB7",1.4.0,1.3.6,https://downloads.wordpress.org/plugin/contact-form-cfdb7.1.4.0.zip,"2026-08-01 08:14:00",https://wordpress.org/plugins/contact-form-cfdb7/,4.8,7.0,600000
corelabs-product-options,"Alovio Product Options – Extra Product Fields & Add-Ons for WooCommerce",2.4.1,2.4.0,https://downloads.wordpress.org/plugin/corelabs-product-options.2.4.1.zip,"2026-08-01 08:23:00",https://wordpress.org/plugins/corelabs-product-options/,6.4,7.4,10
custom-registration-form-builder-with-submission-manager,"RegistrationMagic – Custom Registration Forms, User Registration, Payment, and User Login",6.0.9.7,6.0.9.6,https://downloads.wordpress.org/plugin/custom-registration-form-builder-with-submission-manager.6.0.9.7.zip,"2026-08-01 07:51:00",https://wordpress.org/plugins/custom-registration-form-builder-with-submission-manager/,5.2.0,7.2,8000
dentalzaiko-maker,DentalZaikoMaker,1.29.2,1.29.1,https://downloads.wordpress.org/plugin/dentalzaiko-maker.1.29.2.zip,"2026-08-01 07:21:00",https://wordpress.org/plugins/dentalzaiko-maker/,6.2,8.1,0
fastcloud-offload-media,"FastCloudWP – Media Offload & CDN Delivery in 2 minutes",1.0.5,1.0.3,https://downloads.wordpress.org/plugin/fastcloud-offload-media.1.0.5.zip,"2026-08-01 08:46:00",https://wordpress.org/plugins/fastcloud-offload-media/,6.1,8.1,10
frumbik-affiliate-hub,"Frumbik Affiliate Hub – Affiliate Links, Amazon Product Displays, Click Tracking & Geo-Targeting",2.5.0,2.4.0,https://downloads.wordpress.org/plugin/frumbik-affiliate-hub.2.5.0.zip,"2026-08-01 06:45:00",https://wordpress.org/plugins/frumbik-affiliate-hub/,6.2,8.1,10
gmb-club-connect,"GMB Club Connect",1.8.0,1.7.1,https://downloads.wordpress.org/plugin/gmb-club-connect.1.8.0.zip,"2026-08-01 09:03:00",https://wordpress.org/plugins/gmb-club-connect/,6.0,7.4,0
hippoo,"Hippoo Mobile App for WooCommerce",1.10.1,1.10.0,https://downloads.wordpress.org/plugin/hippoo.1.10.1.zip,"2026-08-01 08:20:00",https://wordpress.org/plugins/hippoo/,5.3,,1000
init-chat-engine,"Init Chat Engine – Real-Time, Community, Extensible",1.3.5,1.3.4.2,https://downloads.wordpress.org/plugin/init-chat-engine.1.3.5.zip,"2026-08-01 08:00:00",https://wordpress.org/plugins/init-chat-engine/,5.5,7.4,70
magic-post-thumbnail,"Generate Images (AI) – Magic Post Thumbnail",6.2.2,6.2.1,https://downloads.wordpress.org/plugin/magic-post-thumbnail.6.2.2.zip,"2026-08-01 08:40:00",https://wordpress.org/plugins/magic-post-thumbnail/,6.0,7.3,6000
narrative-forms,"HTML Forms & Contact Form for WordPress: Narrative Forms",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/narrative-forms.1.2.1.zip,"2026-08-01 08:19:00",https://wordpress.org/plugins/narrative-forms/,6.2,7.2,0
pluscodes-product-csv-import-export-for-woocommerce,"Product Import Export for WooCommerce — CSV Tool by PlusCodes",1.0.8,1.0.7,https://downloads.wordpress.org/plugin/pluscodes-product-csv-import-export-for-woocommerce.1.0.8.zip,"2026-08-01 09:02:00",https://wordpress.org/plugins/pluscodes-product-csv-import-export-for-woocommerce/,3.0,5.6,50
rayetun-site-monitor,"Rayetun Site Monitor",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/rayetun-site-monitor.1.0.1.zip,"2026-08-01 09:09:00",https://wordpress.org/plugins/rayetun-site-monitor/,6.2,8.0,0
readonly-for-gravityforms,"Read Only Fields for Gravity Forms",1.1.0,1.0.0,https://downloads.wordpress.org/plugin/readonly-for-gravityforms.1.1.0.zip,"2026-08-01 07:42:00",https://wordpress.org/plugins/readonly-for-gravityforms/,6.8,7.4,20
responsivevoice-text-to-speech,"ResponsiveVoice Text To Speech",2.2.3,2.2.2,https://downloads.wordpress.org/plugin/responsivevoice-text-to-speech.2.2.3.zip,"2026-08-01 08:15:00",https://wordpress.org/plugins/responsivevoice-text-to-speech/,6.3,7.4,7000
securepilot-accessibility-scanner,"SecurePilot Accessibility Scanner",1.0.0,0.1.0,https://downloads.wordpress.org/plugin/securepilot-accessibility-scanner.1.0.0.zip,"2026-08-01 08:29:00",https://wordpress.org/plugins/securepilot-accessibility-scanner/,6.0,7.4,0
shopcentral,"ShopCentral – Advanced Multi Store Management & Store Analytics for WooCommerce",2.7.0,2.6.1,https://downloads.wordpress.org/plugin/shopcentral.2.7.0.zip,"2026-08-01 07:36:00",https://wordpress.org/plugins/shopcentral/,6.8,7.4,0
siteintelix,"SiteIntelix – WordPress Toolkit",2.8.0,2.7.2,https://downloads.wordpress.org/plugin/siteintelix.2.8.0.zip,"2026-08-01 08:39:00",https://wordpress.org/plugins/siteintelix/,5.8,7.4,10
stock-locations-for-woocommerce,"Stock Locations for WooCommerce",3.2.1,3.2.0,https://downloads.wordpress.org/plugin/stock-locations-for-woocommerce.3.2.1.zip,"2026-08-01 07:15:00",https://wordpress.org/plugins/stock-locations-for-woocommerce/,4.9,7.2,900
swr-course-progress-for-learndash,"SWR Course Progress for LearnDash",1.2.1,1.0,https://downloads.wordpress.org/plugin/swr-course-progress-for-learndash.1.2.1.zip,"2026-08-01 08:33:00",https://wordpress.org/plugins/swr-course-progress-for-learndash/,6.3,7.0,0
wtranslator,WTranslator,1.0.3,1.0.2,https://downloads.wordpress.org/plugin/wtranslator.1.0.3.zip,"2026-08-01 08:47:00",https://wordpress.org/plugins/wtranslator/,5.0,,10
yedekalma,"Yedekalma — Backup, Restore, Migration & Malware Scanner",1.44.3,1.44.1,https://downloads.wordpress.org/plugin/yedekalma.1.44.3.zip,"2026-08-01 08:53:00",https://wordpress.org/plugins/yedekalma/,5.8,7.4,0
blackbird,"BlackBird Admin",1.0.1,,https://downloads.wordpress.org/plugin/blackbird.zip,"2026-08-01 08:45:00",https://wordpress.org/plugins/blackbird/,6.0,7.4,0
camera-field-for-elementor-forms,"Camera Field for Elementor Forms",1.0.1,,https://downloads.wordpress.org/plugin/camera-field-for-elementor-forms.1.0.1.zip,"2026-08-01 06:45:00",https://wordpress.org/plugins/camera-field-for-elementor-forms/,5.8,,0
catcode-prro-connector,"Catcode PRRO Connector",1.0.0,,https://downloads.wordpress.org/plugin/catcode-prro-connector.1.0.0.zip,"2026-08-01 08:57:00",https://wordpress.org/plugins/catcode-prro-connector/,6.4,7.4,0
chatpulse-floating-chat,"Chatpulse Floating Chat",1.0.0,,https://downloads.wordpress.org/plugin/chatpulse-floating-chat.1.0.0.zip,"2026-08-01 07:56:00",https://wordpress.org/plugins/chatpulse-floating-chat/,5.5,7.4,0
customerstoday,"Customers Today",1.0.0,,https://downloads.wordpress.org/plugin/customerstoday.1.0.0.zip,"2026-08-01 08:37:00",https://wordpress.org/plugins/customerstoday/,6.5,7.4,0
easeora-content-access,"Easeora Content Access",1.4.0,,https://downloads.wordpress.org/plugin/easeora-content-access.1.4.0.zip,"2026-08-01 08:56:00",https://wordpress.org/plugins/easeora-content-access/,6.0,7.4,0
mediaref-cleanup-auditor,"MediaRef Cleanup Auditor",1.2.2,,https://downloads.wordpress.org/plugin/mediaref-cleanup-auditor.1.2.2.zip,"2026-08-01 07:46:00",https://wordpress.org/plugins/mediaref-cleanup-auditor/,6.2,7.4,0
recipe-publisher-for-fujifilm,"Recipe Publisher for Fujifilm",1.4.3,,https://downloads.wordpress.org/plugin/recipe-publisher-for-fujifilm.1.4.3.zip,"2026-08-01 07:12:00",https://wordpress.org/plugins/recipe-publisher-for-fujifilm/,6.4,8.0,0
add-coupon-by-link-for-woocommerce,"Advanced coupon for WooCommerce",1.2.41,1.2.40,https://downloads.wordpress.org/plugin/add-coupon-by-link-for-woocommerce.1.2.41.zip,"2026-08-01 10:48:00",https://wordpress.org/plugins/add-coupon-by-link-for-woocommerce/,3.0.1,,900
advanced-ip-blocker,"Advanced IP Blocker",8.11.14,8.11.13,https://downloads.wordpress.org/plugin/advanced-ip-blocker.8.11.14.zip,"2026-08-01 10:56:00",https://wordpress.org/plugins/advanced-ip-blocker/,5.9,8.1,2000
ai-engine,"AI Engine – The Chatbot, AI Framework & MCP for WordPress",3.6.8,3.6.7,https://downloads.wordpress.org/plugin/ai-engine.3.6.8.zip,"2026-08-01 10:36:00",https://wordpress.org/plugins/ai-engine/,6.0,8.1,100000
auto-form-builder,"AFB – Auto Form Builder – Embed Forms on Any Website",1.3.1,1.3,https://downloads.wordpress.org/plugin/auto-form-builder.1.3.1.zip,"2026-08-01 09:53:00",https://wordpress.org/plugins/auto-form-builder/,6.0,7.4,100
auto-repai-ai-content-generator,"Auto RepAI – AI Content Generator",2.5.0,2.4.0,https://downloads.wordpress.org/plugin/auto-repai-ai-content-generator.2.5.0.zip,"2026-08-01 09:28:00",https://wordpress.org/plugins/auto-repai-ai-content-generator/,5.8,7.4,0
automateindex,AutomateIndex,0.3.16,0.3.14,https://downloads.wordpress.org/plugin/automateindex.0.3.16.zip,"2026-08-01 11:29:00",https://wordpress.org/plugins/automateindex/,6.2,7.4,0
baxtersweb-guide-dots,"Baxtersweb Guide Dots – Admin Guidance & Client Handover",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/baxtersweb-guide-dots.1.0.1.zip,"2026-08-01 10:44:00",https://wordpress.org/plugins/baxtersweb-guide-dots/,6.4,7.4,10
bosta-fulfillment,"Bosta Fulfillment",1.1.3,1.1.2,https://downloads.wordpress.org/plugin/bosta-fulfillment.1.1.3.zip,"2026-08-01 09:20:00",https://wordpress.org/plugins/bosta-fulfillment/,5.0,7.4,0
cartrevival,"CartRevival – Abandoned Cart Recovery & Live Cart Monitor",2.9.7,2.9.5,https://downloads.wordpress.org/plugin/cartrevival.2.9.7.zip,"2026-08-01 10:35:00",https://wordpress.org/plugins/cartrevival/,6.2,7.4,0
cf7-grid-layout,"Smart Grid-Layout Design for Contact Form 7",4.18.0,4.17.0,https://downloads.wordpress.org/plugin/cf7-grid-layout.4.18.0.zip,"2026-08-01 09:31:00",https://wordpress.org/plugins/cf7-grid-layout/,4.7,7.4,10000
content-performance-analyzer,"Content Performance Analyzer",1.4.4,1.4.2,https://downloads.wordpress.org/plugin/content-performance-analyzer.1.4.4.zip,"2026-08-01 09:56:00",https://wordpress.org/plugins/content-performance-analyzer/,6.2,7.4,0
donatico,"Donatico – Stripe Donations & Recurring Giving",2.6.0,2.4.0,https://downloads.wordpress.org/plugin/donatico.2.6.0.zip,"2026-08-01 11:30:00",https://wordpress.org/plugins/donatico/,5.3,7.4,0
easeora-content-access,"Easeora Content Access",1.4.2,1.4.0,https://downloads.wordpress.org/plugin/easeora-content-access.1.4.2.zip,"2026-08-01 10:46:00",https://wordpress.org/plugins/easeora-content-access/,6.0,7.4,0
ebook-store,"Ebook Store",6.21,6.20,https://downloads.wordpress.org/plugin/ebook-store.6.21.zip,"2026-08-01 09:46:00",https://wordpress.org/plugins/ebook-store/,5.8,7.4,700
empex-cloudflare-turnstile,"Empex CAPTCHA for Cloudflare Turnstile",2.0.5,2.0.3,https://downloads.wordpress.org/plugin/empex-cloudflare-turnstile.zip,"2026-08-01 10:25:00",https://wordpress.org/plugins/empex-cloudflare-turnstile/,5.8,7.4,0
exmoment-author,"ExMoment Author",1.2.0,1.1.0,https://downloads.wordpress.org/plugin/exmoment-author.1.2.0.zip,"2026-08-01 10:08:00",https://wordpress.org/plugins/exmoment-author/,6.0,8.3,0
flex-qr-code-generator,"Flex QR Code Generator",1.2.12,1.2.11,https://downloads.wordpress.org/plugin/flex-qr-code-generator.1.2.12.zip,"2026-08-01 11:17:00",https://wordpress.org/plugins/flex-qr-code-generator/,5.0,7.4.2,100
gsheetconnector-forminator,"GSheetConnector – Forminator Google Sheets Connector, Export Forminator Submissions",1.0.18,1.0.17,https://downloads.wordpress.org/plugin/gsheetconnector-forminator.1.0.18.zip,"2026-08-01 11:25:00",https://wordpress.org/plugins/gsheetconnector-forminator/,5.6,7.4,1000
hafenstudios-ads,"Hafenstudios Ads – Ad Manager, AdSense & Banner Ads",1.9.0,1.8.7,https://downloads.wordpress.org/plugin/hafenstudios-ads.1.9.0.zip,"2026-08-01 10:10:00",https://wordpress.org/plugins/hafenstudios-ads/,6.2,7.4,0
hippoo,"Hippoo Mobile App for WooCommerce",1.10.2,1.10.1,https://downloads.wordpress.org/plugin/hippoo.1.10.2.zip,"2026-08-01 10:32:00",https://wordpress.org/plugins/hippoo/,5.3,,1000
livid-video-hosting,"Livid – Video Hosting",1.6.5,1.6.2,https://downloads.wordpress.org/plugin/livid-video-hosting.1.6.5.zip,"2026-08-01 11:04:00",https://wordpress.org/plugins/livid-video-hosting/,6.5,7.4,50
nitrosearch-for-woocommerce,"NitroSearch for WooCommerce",1.9.0,1.8.0,https://downloads.wordpress.org/plugin/nitrosearch-for-woocommerce.1.9.0.zip,"2026-08-01 10:19:00",https://wordpress.org/plugins/nitrosearch-for-woocommerce/,6.5,8.1,0
notifier-to-slack,"Activity Guard – Security Scanner, Activity Log with IP blocking",3.11.5,3.11.4,https://downloads.wordpress.org/plugin/notifier-to-slack.3.11.5.zip,"2026-08-01 10:50:00",https://wordpress.org/plugins/notifier-to-slack/,5.9,5.6,50
opti-behavior,"Opti-Behavior – Self-Hosted Heatmaps, Session Recordings, Funnels, A/B Testing & Smart Insights",1.8.0,1.7.2,https://downloads.wordpress.org/plugin/opti-behavior.1.8.0.zip,"2026-08-01 10:53:00",https://wordpress.org/plugins/opti-behavior/,5.8,7.4,500
post-my-contact-form-7,"Post My CF7 Form",7.1.0,7.0.0,https://downloads.wordpress.org/plugin/post-my-contact-form-7.7.1.0.zip,"2026-08-01 09:22:00",https://wordpress.org/plugins/post-my-contact-form-7/,6.0,7.4,2000
rankrocket-connector,"RankRocket Connector",3.6.62,3.6.61,https://downloads.wordpress.org/plugin/rankrocket-connector.3.6.62.zip,"2026-08-01 10:10:00",https://wordpress.org/plugins/rankrocket-connector/,5.7,7.4,0
rockscout-ai,"RockScout AI",0.10.1,0.8.1,https://downloads.wordpress.org/plugin/rockscout-ai.0.10.1.zip,"2026-08-01 11:02:00",https://wordpress.org/plugins/rockscout-ai/,6.9,7.4,0
scolta-ai-search,"Scolta AI Search",1.1.0,1.0.7,https://downloads.wordpress.org/plugin/scolta-ai-search.1.1.0.zip,"2026-08-01 10:08:00",https://wordpress.org/plugins/scolta-ai-search/,6.1,8.1,0
siteintelix,"SiteIntelix – WordPress Toolkit",2.8.1,2.8.0,https://downloads.wordpress.org/plugin/siteintelix.2.8.1.zip,"2026-08-01 10:17:00",https://wordpress.org/plugins/siteintelix/,5.8,7.4,10
skfaktura-sk-for-woocommerce,"skFaktura.sk for WooCommerce",0.7.2,0.7.1,https://downloads.wordpress.org/plugin/skfaktura-sk-for-woocommerce.0.7.2.zip,"2026-08-01 11:29:00",https://wordpress.org/plugins/skfaktura-sk-for-woocommerce/,6.0,7.4,0
spavexa-manager,"SpaVexa Manager – Booking & Appointment Manager",1.5.2,1.3.36,https://downloads.wordpress.org/plugin/spavexa-manager.1.5.2.zip,"2026-08-01 10:45:00",https://wordpress.org/plugins/spavexa-manager/,6.4,8.0,0
static-porter,"Static Porter",4.0.0,3.5.6,https://downloads.wordpress.org/plugin/static-porter.4.0.0.zip,"2026-08-01 10:49:00",https://wordpress.org/plugins/static-porter/,5.0,7.0,40
super-duper-seo-title-and-description,"Super Duper SEO Title and Description",1.9.4,1.9.3,https://downloads.wordpress.org/plugin/super-duper-seo-title-and-description.1.9.4.zip,"2026-08-01 11:01:00",https://wordpress.org/plugins/super-duper-seo-title-and-description/,6.4,8.0,0
syncly,"Syncly for GoHighLevel",1.4.10,1.4.9,https://downloads.wordpress.org/plugin/syncly.1.4.10.zip,"2026-08-01 09:24:00",https://wordpress.org/plugins/syncly/,5.8,7.4,0
tracemyip-visitor-analytics-ip-tracking-control,"Trace My IP – Visitor IP Tracker, Stats Analytics & Page Views Counter with Email Alerts",2.73,2.72,https://downloads.wordpress.org/plugin/tracemyip-visitor-analytics-ip-tracking-control.2.73.zip,"2026-08-01 10:23:00",https://wordpress.org/plugins/tracemyip-visitor-analytics-ip-tracking-control/,2.0.4,7.2,1000
varsby,"Varsby – Accessible Notification & Announcement Bar",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/varsby.1.2.1.zip,"2026-08-01 11:14:00",https://wordpress.org/plugins/varsby/,5.0,7.4,0
vartaflow-for-woocommerce,"VartaFlow for WooCommerce",1.2.2,1.2.0,https://downloads.wordpress.org/plugin/vartaflow-for-woocommerce.1.2.2.zip,"2026-08-01 11:10:00",https://wordpress.org/plugins/vartaflow-for-woocommerce/,5.8,7.4,0
wp-stripe-cart,"WP Stripe Cart – Fast, lightweight Stripe Shopping Cart for WordPress",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/wp-stripe-cart.1.2.1.zip,"2026-08-01 10:17:00",https://wordpress.org/plugins/wp-stripe-cart/,5.3,7.4,10
wpb-popup-for-contact-form-7,"WPB Popup for Contact Form 7 – Showing Contact Form 7 Popup on Button Click",2.3,2.2,https://downloads.wordpress.org/plugin/wpb-popup-for-contact-form-7.2.3.zip,"2026-08-01 09:52:00",https://wordpress.org/plugins/wpb-popup-for-contact-form-7/,6.6,7.4,6000
wpkoi-templates-for-elementor,"WPKoi Templates for Elementor",3.7.2,3.7.1,https://downloads.wordpress.org/plugin/wpkoi-templates-for-elementor.3.7.2.zip,"2026-08-01 09:23:00",https://wordpress.org/plugins/wpkoi-templates-for-elementor/,4.9,7.0,5000
